"site_id","order_id","payload_id","material","design_qty","design_qty_uom","required_qty","required_qty_uom","batched_qty","batched_qty_uom","variation"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","9ce89d42-4701-43ca-a388-015b92565e16","V-2100","28.00","oz","308.00","oz","307.00","oz","-0.32"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","9ce89d42-4701-43ca-a388-015b92565e16","WATER1","273.22","lb","1393.04","lb","1420.00","lb","1.94"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","9ce89d42-4701-43ca-a388-015b92565e16","3/8""","755.00","lb","8346.53","lb","8300.00","lb","-0.56"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","9ce89d42-4701-43ca-a388-015b92565e16","SAND_1","699.00","lb","7919.67","lb","7850.00","lb","-0.88"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","9ce89d42-4701-43ca-a388-015b92565e16","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","WATER1","32.80","gl","111.20","gl","114.68","gl","3.13"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","NCACCEL","192.00","oz","2112.00","oz","2112.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","FLYASH","280.00","lb","3080.00","lb","3060.00","lb","-0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","MAN_SAND","388.00","lb","4438.72","lb","4420.00","lb","-0.42"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","MHD_SAND","699.00","lb","7996.56","lb","7940.00","lb","-0.71"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","3/8""","700.00","lb","7830.90","lb","7820.00","lb","-0.14"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","3/4""","1100.00","lb","12172.60","lb","12120.00","lb","-0.43"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","V-2100","28.00","oz","308.00","oz","308.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","V2020","24.00","oz","264.00","oz","270.00","oz","2.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","WATER2","0.00","%","47.66","%","47.93","%","0.58"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","SLAG","280.00","lb","3080.00","lb","3090.00","lb","0.32"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","91cb4eee-5650-40ea-8be7-ce473f3dc763","CEM_Q","240.00","lb","2640.00","lb","2640.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","abb4e1ad-e454-45ed-8595-bafb762b6051","1c850a16-1a41-43d6-8481-9507fc293c0b","MAN_SAND","1266.00","lb","1278.66","lb","1200.00","lb","-6.15"
"7a7b13ad-e08f-440e-98ae-00358447798b","abb4e1ad-e454-45ed-8595-bafb762b6051","1c850a16-1a41-43d6-8481-9507fc293c0b","SAND_1","1224.00","lb","1260.72","lb","1250.00","lb","-0.85"
"7a7b13ad-e08f-440e-98ae-00358447798b","abb4e1ad-e454-45ed-8595-bafb762b6051","1c850a16-1a41-43d6-8481-9507fc293c0b","WATER1","411.50","lb","362.12","lb","364.00","lb","0.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","abb4e1ad-e454-45ed-8595-bafb762b6051","1c850a16-1a41-43d6-8481-9507fc293c0b","CEMENT","935.00","lb","935.00","lb","910.00","lb","-2.67"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","CEMENT","529.00","lb","5819.00","lb","5780.00","lb","-0.67"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","FLYASH","176.00","lb","1936.00","lb","1920.00","lb","-0.83"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","MHD_SAND","1102.00","lb","12594.76","lb","12560.00","lb","-0.28"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","NCACCEL","169.20","oz","1861.20","oz","1856.00","oz","-0.28"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","COR_INHB","6.00","gl","66.00","gl","66.00","gl","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","3/8""","760.00","lb","8435.24","lb","8420.00","lb","-0.18"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","3/4""","955.00","lb","10599.55","lb","10540.00","lb","-0.56"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","WATER1","28.40","gl","191.40","gl","190.17","gl","-0.64"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","RETARDER","35.25","oz","387.75","oz","388.00","oz","0.06"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","AEA","7.50","oz","82.50","oz","82.00","oz","-0.61"
"7a7b13ad-e08f-440e-98ae-00358447798b","80d531dc-8943-4b2e-8793-9d980ba17a29","0cd5db45-5da7-4011-8394-60e4745af5ea","475","35.25","oz","387.75","oz","387.00","oz","-0.19"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","NCACCEL","204.00","oz","2244.00","oz","2250.00","oz","0.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","475","34.00","oz","374.00","oz","375.00","oz","0.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","WATER1","291.55","lb","2303.40","lb","2332.00","lb","1.24"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","3/4""","1518.00","lb","16781.49","lb","16700.00","lb","-0.49"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","V-2100","25.50","oz","280.50","oz","281.00","oz","0.18"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","FLYASH","170.00","lb","1870.00","lb","1840.00","lb","-1.60"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","AEA","8.00","oz","88.00","oz","89.00","oz","1.14"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","SAND_1","929.00","lb","10576.67","lb","10600.00","lb","0.22"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","CEM_Q","680.00","lb","7480.00","lb","7440.00","lb","-0.53"
"7a7b13ad-e08f-440e-98ae-00358447798b","98bffbe8-3fad-493e-8d0a-25e5abaaf5cf","d0948531-5e1b-43db-bdec-1ab3293d9d23","3/8""","409.00","lb","4521.50","lb","4500.00","lb","-0.48"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","NCACCEL","180.48","oz","1985.28","oz","1970.00","oz","-0.77"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","CEM_Q","564.00","lb","6204.00","lb","6160.00","lb","-0.71"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","WATER1","247.40","lb","1790.23","lb","1786.00","lb","-0.24"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","V-2100","30.08","oz","330.88","oz","331.00","oz","0.04"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","FLYASH","188.00","lb","2068.00","lb","2040.00","lb","-1.35"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","COR_INHB","384.00","oz","4224.00","oz","4224.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","3/8""","379.00","lb","4189.85","lb","4200.00","lb","0.24"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","RETARDER","15.04","oz","165.44","oz","167.00","oz","0.94"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","3/4""","1503.00","lb","16615.67","lb","16700.00","lb","0.51"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","SAND_1","1059.00","lb","12091.66","lb","12000.00","lb","-0.76"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","c4ed8f94-e3f4-4cd8-b9db-4d95132d70c1","AEA","4.50","oz","49.50","oz","50.00","oz","1.01"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","NCACCEL","191.99","oz","2111.89","oz","2090.00","oz","-1.04"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","3/8""","755.00","lb","8346.53","lb","8300.00","lb","-0.56"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","WATER1","273.22","lb","1593.04","lb","1608.00","lb","0.94"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","COOLANT","8.00","gl","88.00","gl","87.00","gl","-1.14"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","3/4""","1182.00","lb","13034.51","lb","12950.00","lb","-0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","V-2100","28.00","oz","308.00","oz","307.00","oz","-0.32"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","MAN_SAND","388.00","lb","4310.68","lb","4250.00","lb","-1.41"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","SAND_1","699.00","lb","7919.67","lb","7900.00","lb","-0.25"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","CEMENT","240.00","lb","2640.00","lb","2640.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","FLYASH","280.00","lb","3080.00","lb","3050.00","lb","-0.97"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","44ee7f0c-65a5-4c85-b090-d11ec34d6fac","SLAG","280.00","lb","3080.00","lb","3100.00","lb","0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","3/8""","755.00","lb","8346.53","lb","8350.00","lb","0.04"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","FLYASH","280.00","lb","3080.00","lb","3050.00","lb","-0.97"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","SAND_1","699.00","lb","7919.67","lb","7850.00","lb","-0.88"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","SLAG","280.00","lb","3080.00","lb","3060.00","lb","-0.65"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","MAN_SAND","388.00","lb","4310.68","lb","4250.00","lb","-1.41"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","3/4""","1182.00","lb","13034.51","lb","13150.00","lb","0.89"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","NCACCEL","191.99","oz","2111.89","oz","2110.00","oz","-0.09"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","CEMENT","240.00","lb","2640.00","lb","2620.00","lb","-0.76"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","WATER1","273.22","lb","1293.04","lb","1338.00","lb","3.48"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","4792a865-83e2-49b1-9554-d509d0e128f3","V-2100","28.00","oz","308.00","oz","307.00","oz","-0.32"
"7a7b13ad-e08f-440e-98ae-00358447798b","4397c10b-cd4c-4f89-a618-c0a24bb44c8c","0a79401f-a349-4455-a649-dc981b80617e","AEA","6.50","oz","71.50","oz","71.00","oz","-0.70"
"7a7b13ad-e08f-440e-98ae-00358447798b","4397c10b-cd4c-4f89-a618-c0a24bb44c8c","0a79401f-a349-4455-a649-dc981b80617e","MHD_SAND","1176.00","lb","13375.82","lb","13380.00","lb","0.03"
"7a7b13ad-e08f-440e-98ae-00358447798b","4397c10b-cd4c-4f89-a618-c0a24bb44c8c","0a79401f-a349-4455-a649-dc981b80617e","FLYASH","132.00","lb","1452.00","lb","1450.00","lb","-0.14"
"7a7b13ad-e08f-440e-98ae-00358447798b","4397c10b-cd4c-4f89-a618-c0a24bb44c8c","0a79401f-a349-4455-a649-dc981b80617e","WATER1","34.70","gl","236.62","gl","237.15","gl","0.22"
"7a7b13ad-e08f-440e-98ae-00358447798b","4397c10b-cd4c-4f89-a618-c0a24bb44c8c","0a79401f-a349-4455-a649-dc981b80617e","NCACCEL","78.96","oz","868.56","oz","864.00","oz","-0.53"
"7a7b13ad-e08f-440e-98ae-00358447798b","4397c10b-cd4c-4f89-a618-c0a24bb44c8c","0a79401f-a349-4455-a649-dc981b80617e","3/8""","1660.00","lb","18296.52","lb","18280.00","lb","-0.09"
"7a7b13ad-e08f-440e-98ae-00358447798b","4397c10b-cd4c-4f89-a618-c0a24bb44c8c","0a79401f-a349-4455-a649-dc981b80617e","475","65.75","oz","723.25","oz","723.00","oz","-0.03"
"7a7b13ad-e08f-440e-98ae-00358447798b","4397c10b-cd4c-4f89-a618-c0a24bb44c8c","0a79401f-a349-4455-a649-dc981b80617e","CEM_Q","526.00","lb","5786.00","lb","5780.00","lb","-0.10"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","WATER1","247.40","lb","1790.23","lb","1800.00","lb","0.55"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","RETARDER","15.04","oz","165.44","oz","164.00","oz","-0.87"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","3/8""","379.00","lb","4189.85","lb","4150.00","lb","-0.95"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","COR_INHB","384.00","oz","4224.00","oz","4224.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","AEA","4.50","oz","49.50","oz","50.00","oz","1.01"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","NCACCEL","180.48","oz","1985.28","oz","1980.00","oz","-0.27"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","3/4""","1503.00","lb","16615.67","lb","16550.00","lb","-0.40"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","FLYASH","188.00","lb","2068.00","lb","2060.00","lb","-0.39"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","CEM_Q","564.00","lb","6204.00","lb","6150.00","lb","-0.87"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","SAND_1","1059.00","lb","12091.66","lb","12100.00","lb","0.07"
"7a7b13ad-e08f-440e-98ae-00358447798b","5c09d6f6-dfe8-42b4-8b2c-70b9653431fb","1cf0dbb7-c9e3-4eb3-b90e-a5c21626d5cb","V-2100","30.08","oz","330.88","oz","329.00","oz","-0.57"
"7a7b13ad-e08f-440e-98ae-00358447798b","6c62ccb8-026f-4315-adfd-cd47184105b5","5f4cfeb3-8819-4f55-bd16-4374bbf1dcf5","WATER1","289.05","lb","1241.28","lb","1260.00","lb","1.51"
"7a7b13ad-e08f-440e-98ae-00358447798b","6c62ccb8-026f-4315-adfd-cd47184105b5","5f4cfeb3-8819-4f55-bd16-4374bbf1dcf5","AEA","6.50","oz","71.50","oz","73.00","oz","2.10"
"7a7b13ad-e08f-440e-98ae-00358447798b","6c62ccb8-026f-4315-adfd-cd47184105b5","5f4cfeb3-8819-4f55-bd16-4374bbf1dcf5","SAND_1","1176.00","lb","13324.08","lb","13350.00","lb","0.19"
"7a7b13ad-e08f-440e-98ae-00358447798b","6c62ccb8-026f-4315-adfd-cd47184105b5","5f4cfeb3-8819-4f55-bd16-4374bbf1dcf5","WATER2W","0.00","%","1192.61","%","1204.00","%","0.96"
"7a7b13ad-e08f-440e-98ae-00358447798b","6c62ccb8-026f-4315-adfd-cd47184105b5","5f4cfeb3-8819-4f55-bd16-4374bbf1dcf5","FLYASH","132.00","lb","1452.00","lb","1530.00","lb","5.37"
"7a7b13ad-e08f-440e-98ae-00358447798b","6c62ccb8-026f-4315-adfd-cd47184105b5","5f4cfeb3-8819-4f55-bd16-4374bbf1dcf5","CEMENT","526.00","lb","5786.00","lb","5760.00","lb","-0.45"
"7a7b13ad-e08f-440e-98ae-00358447798b","6c62ccb8-026f-4315-adfd-cd47184105b5","5f4cfeb3-8819-4f55-bd16-4374bbf1dcf5","3/8""","1791.00","lb","19728.58","lb","19700.00","lb","-0.14"
"7a7b13ad-e08f-440e-98ae-00358447798b","6c62ccb8-026f-4315-adfd-cd47184105b5","5f4cfeb3-8819-4f55-bd16-4374bbf1dcf5","475","65.75","oz","723.25","oz","723.00","oz","-0.03"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","CEM_Q","432.00","lb","4752.00","lb","4800.00","lb","1.01"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","475","27.01","oz","297.11","oz","297.00","oz","-0.04"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","MAN_SAND","435.00","lb","4880.70","lb","4850.00","lb","-0.63"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","WATER1","280.72","lb","2260.36","lb","2278.00","lb","0.78"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","3/8""","383.00","lb","4213.00","lb","4150.00","lb","-1.50"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","SAND_1","783.00","lb","8849.86","lb","8850.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","FLYASH","108.00","lb","1188.00","lb","1180.00","lb","-0.67"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","3/4""","1526.00","lb","16786.00","lb","16800.00","lb","0.08"
"7a7b13ad-e08f-440e-98ae-00358447798b","f3dd536d-0700-424a-ad1f-5e405de6e580","2bbc978f-5239-4249-b358-f2e4b36680b8","AEA","4.00","oz","44.00","oz","44.00","oz","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","MAN_SAND","388.00","lb","4310.68","lb","4300.00","lb","-0.25"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","FLYASH","280.00","lb","3080.00","lb","3180.00","lb","3.25"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","3/4""","1182.00","lb","13034.51","lb","13000.00","lb","-0.26"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","SAND_1","699.00","lb","7919.67","lb","7950.00","lb","0.38"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","V2020","24.00","oz","264.00","oz","260.00","oz","-1.52"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","V-2100","28.00","oz","308.00","oz","307.00","oz","-0.32"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","WATER1","273.22","lb","1549.04","lb","1572.00","lb","1.48"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","NCACCEL","191.99","oz","2111.89","oz","2110.00","oz","-0.09"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","SLAG","280.00","lb","3080.00","lb","3070.00","lb","-0.32"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","CEMENT","240.00","lb","2640.00","lb","2640.00","lb","0.00"
"7a7b13ad-e08f-440e-98ae-00358447798b","db282bef-c335-4064-bc19-977831a122ab","dca54cdb-d6b6-4d35-842a-f3ea5769e303","3/8""","755.00","lb","8346.53","lb","8300.00","lb","-0.56"
